ID,专利,商标,著作权
5990404,0,0,0
5990405,1,1,0
5990406,0,0,0
5990407,0,1,1
5990408,1,0,0
5990409,0,0,0
5990410,0,1,1
5990411,0,0,0
5990412,1,1,0
5990413,0,0,1
5990414,1,1,0
5990415,0,1,1
5990416,0,1,1
5990417,0,1,1
5990418,0,1,1
5990419,1,1,1
5990420,1,0,1
5990421,0,1,0
5990422,0,0,0
5990424,0,0,0
5990425,0,1,1
5990426,1,0,0
5990427,0,0,0
5990428,0,1,0
5990429,0,0,0
5990430,0,1,1
5990431,0,0,0
5990432,1,0,0
5990433,1,1,0
5990434,1,0,1
5990435,0,1,1
5990437,0,0,0
5990439,0,1,0
5990440,1,0,1
5990441,0,0,0
5990442,1,1,0
5990443,0,0,1
5990444,0,0,0
5990446,0,0,0
5990447,1,0,1
5990448,0,1,0
5990449,1,1,1
5990450,0,0,1
5990451,0,0,0
5990452,0,0,0
5990453,0,0,0
5990454,0,0,0
5990455,0,0,0
5990457,1,0,1
5990458,0,0,0
5990459,0,1,1
5990460,0,0,0
5990461,1,1,1
5990462,0,1,1
5990463,1,0,0
5990464,0,1,0
5990466,0,0,0
5990467,0,1,1
5990468,0,0,0
5990469,1,0,0
5990470,0,0,0
5990472,0,0,0
5990473,NA,1,1
5990474,0,0,0
5990475,0,0,0
5990476,0,0,0
5990477,1,0,1
5990478,0,0,0
5990480,1,0,0
5990481,1,1,1
5990482,0,0,1
5990483,1,0,0
5990484,1,0,1
5990485,0,0,0
5990487,0,0,0
5990488,0,0,0
5990489,1,0,NA
5990490,0,0,0
5990491,0,0,0
5990492,1,0,0
5990493,0,0,0
5990495,0,0,1
5990496,0,0,0
5990497,1,0,0
5990498,0,0,0
5990501,0,0,0
5990502,1,1,0
5990503,1,0,0
5990504,0,0,0
5990505,0,0,0
5990510,0,0,0
5990511,0,0,0
5990512,1,0,1
5990513,1,0,1
5990514,0,1,1
5990515,0,0,0
5990517,0,0,0
5990519,0,0,0
5990520,0,0,0
5990523,0,0,0
5990526,1,0,1
5990527,0,0,0
5990528,0,1,1
5990530,1,1,1
5990531,1,0,1
5990532,0,0,0
5990534,1,1,1
5990535,0,0,0
5990536,0,1,0
5990537,0,1,1
5990538,1,1,0
5990539,0,0,0
5990540,1,0,1
5990541,0,0,0
5990542,0,0,0
5990543,1,0,1
5990544,1,1,0
5990545,0,0,1
5990546,0,0,0
5990547,0,0,1
5990549,0,0,0
5990550,1,1,1
5990551,0,1,1
5990552,0,1,1
5990554,0,0,1
5990555,1,1,0
5990557,1,0,1
5990558,1,0,1
5990559,0,0,0
5990560,0,0,0
5990561,1,1,1
5990562,0,0,0
5990563,0,1,0
5990564,0,0,0
5990565,0,1,0
5990566,0,0,0
5990567,NA,1,0
5990568,0,1,1
5990569,0,0,0
5990570,0,0,0
5990571,1,0,1
5990572,0,0,0
5990573,0,1,1
5990576,1,0,0
5990577,0,0,0
5990579,0,0,0
5990580,0,0,0
5990583,0,0,0
5990584,1,1,1
5990586,1,1,0
5990587,0,0,0
5990588,NA,0,0
5990590,1,0,1
5990591,0,0,0
5990593,0,1,0
5990594,0,0,0
5990595,1,0,0
5990596,1,0,NA
5990597,0,1,1
5990598,0,1,1
5990599,0,1,0
5990600,1,0,0
5990601,0,0,0
5990603,0,0,0
5990604,1,0,1
5990605,1,1,0
5990606,1,0,1
5990608,0,0,0
5990609,0,0,0
5990610,1,1,0
5990611,1,1,1
5990612,1,1,0
5990615,0,0,0
5990616,1,1,1
5990619,0,0,0
5990621,1,0,NA
5990623,0,1,1
5990625,0,1,1
5990626,0,1,0
5990627,0,0,0
5990628,1,1,0
5990629,1,0,1
5990631,NA,0,1
5990633,1,0,1
5990634,0,0,0
5990635,1,0,1
5990636,0,0,0
5990637,0,1,0
5990638,1,1,1
5990639,0,0,0
5990640,1,0,1
5990641,1,1,0
5990642,0,1,0
5990643,1,0,1
5990645,1,1,0
5990646,0,0,0
5990648,0,0,0
5990649,0,0,0
5990650,0,1,0
5990652,0,0,0
5990653,0,0,0
5990654,NA,0,0
5990655,1,0,0
5990656,1,0,0
5990657,0,0,0
5990660,0,0,0
5990661,0,0,0
5990662,1,0,1
5990663,0,0,0
5990664,0,1,1
5990665,0,0,0
5990667,0,1,1
5990668,0,1,0
5990669,1,1,1
5990671,0,1,1
5990672,0,1,0
5990673,0,0,0
5990675,0,1,0
5990676,0,0,0
5990677,1,0,1
5990678,0,0,0
5990679,0,1,1
5990680,1,0,1
5990681,0,0,0
5990682,1,0,0
5990686,1,0,1
5990688,0,1,0
5990690,1,1,0
5990692,0,0,0
5990693,0,0,0
5990694,1,1,1
5990695,0,0,0
5990696,0,0,0
5990697,0,1,1
5990701,1,0,1
5990702,0,1,1
5990703,0,0,0
5990705,1,0,0
5990706,0,0,0
5990707,0,0,0
5990708,0,0,0
5990709,0,0,0
5990710,1,1,0
5990711,1,0,1
5990712,1,1,0
5990713,1,0,1
5990714,1,0,1
5990715,1,0,1
5990716,0,0,0
5990717,0,1,1
5990718,0,0,0
5990719,0,0,0
5990720,1,0,1
5990723,1,1,0
5990725,1,1,0
5990726,0,0,0
5990727,1,1,1
5990729,1,1,1
5990730,0,1,1
5990731,1,0,1
5990732,0,1,1
5990734,0,1,1
5990735,0,0,0
5990736,0,0,0
5990737,0,0,0
5990738,1,0,0
5990739,0,0,0
5990740,1,1,0
5990741,0,0,0
5990742,0,0,0
5990743,1,0,1
5990744,0,0,0
5990745,1,0,1
5990746,0,0,0
5990747,0,0,0
5990748,0,0,0
5990749,1,1,1
5990750,0,0,0
5990751,0,0,0
5990752,0,0,0
5990754,0,1,1
5990755,1,1,0
5990757,0,1,0
5990758,0,0,0
5990759,0,0,0
5990760,0,1,1
5990761,0,0,0
5990762,0,1,1
5990764,0,0,0
5990765,0,1,0
5990766,0,0,0
5990767,0,0,0
5990768,1,1,1
5990769,0,1,1
5990770,0,0,0
5990771,0,0,0
5990772,0,0,0
5990773,0,1,1
5990774,1,1,0
5990776,0,0,0
5990777,0,1,1
5990778,1,1,0
5990780,0,0,0
5990781,1,0,1
5990782,1,1,0
5990785,1,1,1
5990786,1,0,1
5990787,0,0,0
5990788,0,1,0
5990790,0,0,0
5990791,0,0,0
5990792,0,1,1
5990794,0,1,0
5990796,0,0,0
5990797,0,0,0
5990798,1,0,1
5990799,1,0,1
5990800,1,1,0
5990801,1,0,1
5990802,0,0,0
5990805,1,0,1
5990807,0,0,0
5990809,1,1,0
5990810,0,0,0
5990811,0,0,NA
5990812,1,0,0
5990813,0,1,1
5990814,0,0,0
5990815,0,0,0
5990816,0,1,1
5990819,0,1,1
5990820,1,1,0
5990821,0,0,0
5990823,0,1,1
5990824,NA,0,0
5990825,0,0,0
5990826,0,1,1
5990827,0,1,0
5990829,0,0,0
5990832,0,0,0
5990833,0,1,1
5990834,1,0,0
5990835,1,1,1
5990836,0,0,1
5990837,1,0,0
5990838,0,0,0
5990839,1,0,1
5990840,0,0,0
5990841,0,1,1
5990842,0,0,0
5990843,1,0,0
5990844,1,0,0
5990845,0,0,0
5990846,0,0,1
5990847,0,0,0
5990849,0,1,0
5990850,0,0,0
5990851,1,1,0
5990852,1,1,1
5990854,0,0,0
5990855,0,1,1
5990857,0,0,0
5990858,0,1,0
5990859,0,0,0
5990860,0,1,1
5990862,1,1,0
5990863,0,1,1
5990864,1,1,1
5990865,0,1,1
5990867,1,1,1
5990868,0,0,0
5990869,0,0,0
5990871,0,0,0
5990872,0,0,0
5990873,1,1,0
5990874,0,0,0
5990875,0,0,0
5990876,0,0,0
5990877,0,0,0
5990878,0,0,0
5990880,0,0,1
5990881,0,0,0
5990882,0,1,0
5990883,0,0,0
5990884,1,1,0
5990886,0,1,1
5990887,0,0,0
5990888,0,0,0
5990889,0,0,0
5990890,1,0,1
5990892,1,1,1
5990893,1,0,0
5990894,0,0,0
5990895,0,0,0
5990896,0,0,0
5990897,1,0,0
5990898,0,0,0
5990899,1,0,1
5990900,0,0,0
5990902,1,1,1
5990903,1,1,1
5990904,1,1,1
5990905,0,0,0
5990906,1,1,0
5990907,1,1,1
5990909,0,0,0
5990910,0,0,0
5990913,1,0,1
5990914,1,0,1
5990915,0,0,0
5990916,0,1,0
5990917,0,0,0
5990918,0,0,0
5990919,0,0,0
5990920,1,0,1
5990921,1,0,0
5990922,1,0,1
5990923,1,0,1
5990924,0,0,0
5990925,1,0,0
5990926,0,1,1
5990927,1,0,1
5990928,0,1,0
5990929,1,0,1
5990930,1,0,0
5990931,0,0,0
5990932,0,1,1
5990933,1,1,0
5990934,1,0,1
5990935,0,0,0
5990937,0,0,0
5990938,1,1,0
5990939,0,0,0
5990940,0,1,1
5990942,0,0,0
5990943,0,0,0
5990945,0,0,0
5990946,0,0,1
5990948,0,0,0
5990950,0,0,0
5990951,0,1,1
5990952,0,0,0
5990954,0,0,0
5990955,0,0,0
5990957,1,1,0
5990958,0,0,0
5990959,0,NA,1
5990960,1,1,1
5990961,0,0,0
5990962,1,1,1
5990963,0,0,0
5990965,1,1,0
5990966,0,0,0
5990967,1,1,0
5990968,1,1,0
5990969,0,1,0
5990971,0,0,0
5990972,1,0,1
5990973,1,0,1
5990974,0,0,0
5990975,0,0,0
5990976,0,1,1
5990977,0,0,0
5990978,1,1,0
5990979,0,0,0
5990980,0,0,0
5990981,0,1,1
5990982,1,1,0
5990983,1,0,1
5990984,0,1,1
5990985,0,1,1
5990986,0,0,1
5990987,1,1,0
5990988,1,0,0
5990991,0,0,NA
5990993,0,1,1
5990995,1,1,0
5990996,0,0,1
5990997,0,0,0
5990999,0,0,0
5991001,1,0,1
5991002,0,0,1
5991003,0,0,NA
5991004,1,0,0
5991005,0,0,0
5991006,0,0,1
5991007,1,0,1
5991008,0,0,0
5991010,1,1,0
5991011,1,0,1
5991013,0,1,0
5991014,0,0,0
5991015,1,1,1
5991016,0,0,0
5991017,1,0,1
5991018,1,1,1
5991019,0,0,0
5991020,0,0,0
5991022,0,1,1
5991023,0,0,0
5991024,0,1,1
5991025,0,1,1
5991026,1,1,0
5991027,1,1,0
5991028,1,1,1
5991029,0,0,1
5991030,1,0,1
5991031,1,1,1
5991032,0,0,0
5991033,0,0,0
5991034,1,0,NA
5991035,1,0,1
5991036,0,0,0
5991038,0,1,0
5991039,0,0,0
5991040,1,0,0
5991042,0,0,0
5991043,0,0,0
5991044,1,0,1
5991045,0,0,0
5991048,NA,1,0
5991049,1,1,1
5991050,0,1,NA
5991051,0,0,0
5991052,1,0,1
5991053,0,1,1
5991056,1,0,1
5991057,1,0,1
5991058,1,1,0
5991059,0,0,0
5991060,0,0,0
5991061,1,1,1
5991063,1,1,0
5991064,1,1,0
5991065,1,1,1
5991066,1,0,1
5991067,0,1,1
5991068,0,0,0
5991069,1,1,1
5991070,0,1,0
5991071,0,1,1
5991072,1,1,0
5991073,0,0,0
5991074,0,0,0
5991075,1,NA,1
5991076,0,0,0
5991077,1,0,1
5991078,0,0,0
5991079,0,0,0
5991082,0,0,0
5991083,0,0,0
5991085,0,0,0
5991086,1,NA,1
5991087,0,0,0
5991089,0,0,0
5991090,0,0,0
5991092,1,1,0
5991093,0,0,0
5991097,0,1,1
5991098,0,0,0
5991099,0,0,0
5991100,0,1,1
5991101,0,0,0
5991102,1,1,0
5991103,0,1,1
5991104,0,0,0
5991105,1,0,1
5991107,1,1,0
5991108,1,1,1
5991109,0,1,0
5991110,0,0,0
5991111,0,1,1
5991112,0,0,0
5991114,1,1,1
5991116,0,0,0
5991117,0,0,NA
5991118,0,0,0
5991119,0,0,0
5991120,0,0,0
5991121,0,0,0
5991122,0,0,0
5991123,0,0,1
5991124,0,0,0
5991127,0,0,0
5991129,0,0,1
5991131,0,NA,0
5991132,1,1,0
5991133,1,0,1
5991134,0,0,0
5991135,0,0,0
5991136,0,0,0
5991138,0,0,0
5991139,0,1,1
5991140,1,1,1
5991141,0,1,1
5991142,1,0,1
5991143,0,0,0
5991144,0,0,0
5991146,1,0,1
5991148,NA,1,0
5991149,0,1,0
5991150,0,1,1
5991151,0,0,1
5991153,0,0,0
5991154,0,0,0
5991156,0,0,0
5991157,0,0,0
5991158,1,0,0
5991159,0,0,0
5991160,1,1,1
5991161,0,NA,0
5991162,1,0,1
5991163,1,1,0
5991164,0,0,1
5991166,0,0,0
5991167,0,0,0
5991169,1,0,1
5991170,0,0,0
5991172,0,0,0
5991173,0,0,0
5991174,1,0,0
5991175,1,1,1
5991176,0,0,0
5991177,1,0,1
5991178,0,1,0
5991179,0,0,0
5991180,1,0,1
5991181,1,1,0
5991182,0,1,0
5991184,0,1,0
5991185,0,1,1
5991186,0,0,0
5991189,0,1,0
5991190,1,0,1
5991191,1,1,0
5991192,0,0,0
5991193,0,1,1
5991194,0,1,1
5991195,1,0,0
5991196,1,0,0
5991197,0,0,1
5991198,0,0,0
5991199,0,0,0
5991200,1,0,1
5991201,0,0,0
5991202,1,0,1
5991203,0,0,0
5991205,0,0,0
5991206,0,0,0
5991207,1,1,1
5991212,0,1,0
5991213,0,0,0
5991214,1,0,1
5991215,0,1,1
5991217,1,1,0
5991218,0,0,1
5991219,0,0,0
5991220,0,0,0
5991221,1,1,0
5991222,1,1,1
5991223,0,0,0
5991224,0,0,0
5991225,0,0,0
5991226,0,0,0
5991227,0,1,1
5991229,0,0,0
5991230,1,NA,1
5991231,0,0,0
5991232,1,1,1
5991233,1,0,1
5991234,1,1,0
5991235,0,0,0
5991236,0,0,0
5991237,0,0,0
5991238,0,0,0
5991239,0,1,1
5991240,0,0,0
5991241,1,1,1
5991242,1,1,0
5991243,0,1,0
5991244,1,0,1
5991246,0,1,0
5991247,1,0,1
5991249,0,0,0
5991250,1,0,1
5991251,0,0,0
5991252,0,1,1
5991254,0,0,0
5991255,0,0,0
5991256,1,1,0
5991259,0,0,1
5991261,1,1,1
5991262,0,0,0
5991263,0,0,0
5991264,0,0,0
5991265,1,1,0
5991266,0,0,0
5991267,0,0,0
5991268,0,0,0
5991269,0,0,0
5991271,1,1,1
5991273,0,0,0
5991274,0,0,0
5991275,0,1,1
5991276,1,0,1
5991277,1,0,1
5991280,0,1,1
5991282,0,0,0
5991284,0,1,0
5991285,0,0,0
5991286,0,0,0
5991288,1,0,1
5991290,1,0,1
5991291,0,0,0
5991292,0,1,1
5991293,1,1,0
5991294,1,0,1
5991295,0,0,0
5991296,1,0,1
5991297,1,0,1
5991298,1,0,0
5991299,1,0,1
5991302,1,1,0
5991303,1,1,0
5991304,1,1,0
5991305,1,1,0
5991306,1,0,1
5991307,0,0,0
5991308,0,0,0
5991310,0,0,0
5991311,0,0,0
5991312,0,0,0
5991313,0,0,0
5991314,0,0,0
5991316,1,0,1
5991318,0,1,1
5991319,0,0,1
5991320,NA,0,1
5991321,1,1,0
5991322,0,0,0
5991323,1,1,1
5991324,1,0,1
5991325,0,0,0
5991326,1,0,NA
5991328,0,0,0
5991329,1,0,1
5991330,0,0,0
5991331,0,1,1
5991333,0,0,1
5991336,0,0,0
5991339,1,1,0
5991340,1,1,0
5991341,0,0,0
5991342,0,NA,0
5991343,1,1,1
5991344,0,0,0
5991345,0,0,0
5991346,0,0,0
5991347,0,0,0
5991349,0,0,0
5991350,0,0,0
5991351,1,0,0
5991352,0,0,0
5991353,0,0,0
5991354,0,1,0
5991355,0,0,0
5991357,1,0,0
5991358,0,0,0
5991361,0,0,0
5991362,1,1,0
5991363,0,0,0
5991364,1,1,0
5991365,0,0,0
5991367,0,0,0
5991368,0,1,1
5991369,1,0,0
5991372,0,1,1
5991374,0,0,0
5991375,1,1,0
5991376,1,1,1
5991377,0,0,0
5991378,1,1,0
5991379,1,0,1
5991380,0,0,0
5991381,0,0,0
5991382,1,0,1
5991383,0,1,1
5991384,1,0,1
5991385,0,1,1
5991386,0,0,0
5991387,0,0,0
5991388,0,0,0
5991390,1,1,1
5991392,0,0,0
5991393,0,0,0
5991394,1,1,1
5991395,0,0,0
5991397,0,0,0
5991398,0,0,0
5991399,0,1,1
5991400,1,1,0
5991401,1,1,1
5991402,1,1,1
5991403,0,0,0
5991404,0,0,0
5991405,0,0,0
5991407,0,1,1
5991408,0,1,1
5991409,0,0,0
5991410,0,1,1
5991411,0,0,0
5991412,1,1,1
5991413,0,0,0
5991414,0,0,0
5991415,0,1,0
5991417,0,0,0
5991418,1,1,0
5991420,1,1,0
5991422,0,0,0
5991423,0,0,1
5991424,1,0,1
5991425,0,1,0
5991426,1,0,1
5991427,0,0,1
5991429,0,0,0
5991430,0,0,1
5991431,1,0,0
5991434,0,0,0
5991435,0,0,0
5991437,0,0,NA
5991438,1,1,1
5991439,1,1,0
5991440,1,0,1
5991441,0,0,0
5991442,0,0,0
5991443,0,0,1
5991444,0,0,0
5991445,0,0,0
5991447,0,0,0
5991449,0,1,1
5991450,0,1,0
5991451,0,1,0
5991452,0,0,0
5991453,0,0,1
5991455,0,0,0
5991457,0,0,0
5991458,0,1,1
5991459,1,0,1
5991460,0,0,0
5991461,0,0,0
5991462,1,1,0
5991464,0,0,0
5991466,1,0,0
5991469,1,1,1
5991470,0,0,0
5991471,0,0,1
5991472,1,0,1
5991473,0,0,0
5991475,1,1,0
5991476,0,0,0
5991477,0,0,0
5991478,0,1,1
5991479,0,1,1
5991480,0,0,0
5991482,0,0,0
5991483,1,0,1
5991484,0,0,0
5991485,0,0,1
5991487,0,0,0
5991488,0,0,0
5991489,0,1,1
5991490,0,0,0
5991492,0,0,1
5991494,0,NA,0
5991496,1,0,1
5991497,1,1,0
5991498,0,0,0
5991499,0,0,0
5991500,1,1,1
5991501,1,1,0
5991502,0,1,1
5991504,0,0,0
5991505,0,0,1
5991506,1,0,1
5991508,0,0,0
5991509,0,0,0
5991510,0,1,1
5991511,0,0,0
5991512,0,0,0
5991513,1,1,1
5991514,0,0,1
5991515,0,1,1
5991516,1,1,0
5991517,0,0,0
5991519,1,1,1
5991520,0,0,0
5991521,0,NA,0
5991523,0,0,0
5991524,1,1,0
5991525,1,0,1
5991526,1,0,0
5991527,1,0,0
5991528,0,0,0
5991531,1,0,1
5991532,0,0,0
5991533,0,0,0
5991534,0,0,1
5991535,1,0,1
5991538,1,0,1
5991539,1,0,1
5991540,0,0,0
5991541,1,1,0
5991542,0,1,1
5991543,0,0,0
5991545,0,0,0
5991546,0,0,0
5991547,1,NA,0
5991548,0,0,0
5991549,0,0,0
5991550,0,0,0
5991552,0,0,0
5991555,1,0,0
5991556,0,0,0
5991558,1,1,0
5991559,NA,0,1
5991560,0,0,1
5991561,1,0,1
5991562,0,1,1
5991563,0,0,0
5991564,0,0,0
5991565,0,0,0
5991567,0,1,0
5991568,0,1,1
5991570,0,1,1
5991572,0,0,0
5991575,0,1,1
5991576,0,0,0
5991577,1,1,1
5991578,0,0,1
5991580,0,0,0
5991582,0,0,0
5991583,1,1,0
5991584,1,1,0
5991585,1,1,0
5991586,1,1,0
5991587,1,1,0
5991590,0,0,1
5991593,0,0,0
5991594,0,1,1
5991597,0,0,0
5991598,0,0,0
5991599,0,1,1
5991600,0,1,0
5991601,1,1,1
5991602,0,0,0
5991603,1,0,1
5991604,0,1,1
5991606,1,0,1
5991607,0,0,0
5991608,0,0,0
5991610,0,0,0
5991611,1,1,1
5991613,0,0,0
5991614,0,0,1
5991615,0,0,0
5991619,0,1,1
5991621,1,0,1
5991622,0,0,0
5991623,0,1,1
5991624,0,0,0
5991625,0,0,0
5991626,0,0,0
5991627,NA,1,1
5991628,1,1,0
5991629,0,0,0
5991631,0,0,0
5991633,0,1,1
5991634,1,0,1
5991636,0,1,1
5991637,1,1,1
5991638,1,1,0
5991639,0,0,0
5991640,0,0,0
5991641,0,1,1
5991642,0,1,1
5991644,0,0,0
5991645,1,1,0
5991646,1,0,1
5991648,1,0,1
5991649,1,0,0
5991650,0,0,1
5991651,0,0,0
5991652,0,1,1
5991653,0,0,0
5991654,1,0,0
5991655,1,0,1
5991657,1,1,0
5991658,0,NA,0
5991659,0,0,0
5991661,0,0,0
5991663,0,1,1
5991664,1,1,1
5991665,1,1,0
5991666,1,0,1
5991667,0,0,0
5991668,0,1,0
5991669,0,0,0
5991670,0,0,0
5991671,1,1,0
5991672,1,1,1
5991673,0,0,0
5991674,0,1,1
5991675,0,1,1
5991676,1,1,1
5991678,0,0,0
5991680,1,1,0
5991681,1,0,1
5991682,1,1,1
5991683,1,0,1
5991684,0,0,0
5991685,0,0,0
5991686,0,0,0
5991687,1,1,1
5991689,0,0,1
5991690,0,0,0
5991692,0,0,0
5991693,0,1,1
5991695,0,0,0
5991698,1,1,1
5991699,0,1,1
5991701,0,0,0
5991702,0,1,1
5991703,0,0,0
5991704,0,0,0
5991705,1,0,1
5991706,1,1,1
5991707,0,0,0
5991710,0,0,0
5991711,1,1,0
5991712,0,0,0
5991713,0,0,0
5991714,1,1,1
5991715,1,0,1
5991716,0,1,1
5991717,1,0,1
5991718,1,1,0
5991719,0,1,0
5991720,0,1,1
5991721,0,1,1
5991722,0,0,0
5991723,0,0,0
5991724,1,0,1
5991725,0,1,1
5991726,0,0,0
5991727,0,0,0
5991728,0,0,0
5991729,1,1,0
5991730,0,0,0
5991731,1,0,1
5991732,0,0,1
5991733,1,0,0
5991734,0,0,1
5991735,0,1,1
5991736,0,0,0
5991737,0,1,1
5991738,0,1,1
5991739,0,0,0
5991740,0,1,1
5991741,1,0,1
5991743,1,0,1
5991744,NA,0,0
5991745,0,0,0
5991746,0,0,0
5991747,1,0,1
5991749,1,1,0
5991751,0,0,0
5991752,0,0,0
5991753,1,0,1
5991754,0,0,0
5991755,0,0,1
5991756,1,0,1
5991757,1,0,1
5991760,1,1,1
5991761,0,0,0
5991762,0,1,1
5991763,1,1,0
5991764,0,1,1
5991765,0,1,0
5991766,0,1,1
5991767,0,0,0
5991768,0,0,0
5991769,0,1,1
5991770,1,1,0
5991771,0,0,0
5991773,1,0,0
5991774,0,0,0
5991775,1,0,1
5991777,1,0,0
5991778,1,0,1
5991779,0,0,0
5991780,0,0,0
5991781,1,1,1
5991783,1,1,0
5991785,1,1,1
5991787,0,0,0
5991789,0,1,1
5991790,0,0,0
5991791,1,1,1
5991792,NA,1,NA
5991794,0,1,1
5991795,1,0,1
5991796,1,0,1
5991797,1,1,0
5991798,1,1,1
5991799,1,1,1
5991802,1,0,1
5991804,1,0,1
5991807,1,0,1
5991808,1,0,1
5991810,0,0,0
5991811,1,1,0
5991812,1,0,0
5991813,0,0,0
5991814,0,0,0
5991815,0,1,0
5991816,0,0,0
5991817,0,1,1
5991818,NA,1,0
5991819,1,1,1
5991820,1,0,1
5991826,1,1,0
5991827,0,1,1
5991828,0,0,0
5991829,1,0,0
5991830,1,1,0
5991831,NA,1,1
5991834,0,0,0
5991835,1,1,0
5991836,1,1,1
5991837,0,0,0
5991840,0,0,0
5991841,0,0,0
5991843,1,0,0
5991844,1,1,0
5991845,0,0,0
5991846,0,0,0
5991847,0,1,0
5991848,1,0,0
5991849,1,0,1
5991850,0,1,1
5991851,1,1,0
5991853,1,1,0
5991854,1,1,1
5991855,0,1,1
5991856,1,1,0
5991857,0,0,0
5991860,1,1,1
5991861,0,0,0
5991863,0,1,1
5991864,0,0,0
5991865,1,0,1
5991866,1,1,1
5991868,1,0,1
5991869,1,1,1
5991870,1,1,0
5991872,1,0,1
5991873,0,0,0
5991874,0,0,0
5991875,1,1,1
5991876,0,0,0
5991877,0,1,1
5991879,0,0,0
5991880,1,1,0
5991881,0,1,1
5991882,0,0,0
5991883,1,0,1
5991885,1,1,0
5991886,0,0,0
5991888,0,0,0
5991889,1,0,1
5991890,0,1,0
5991891,0,1,1
5991892,1,0,1
5991895,1,1,1
5991896,0,0,0
5991897,0,1,1
5991898,1,1,1
5991899,0,1,1
5991900,0,1,1
5991901,0,1,0
5991903,1,1,1
5991904,0,0,0
5991906,0,0,0
5991907,0,0,0
5991908,1,1,0
5991909,1,1,0
5991910,0,0,0
5991911,1,1,0
5991912,0,1,1
5991915,0,0,0
5991917,0,0,0
5991918,1,0,1
5991919,1,0,1
5991920,0,0,0
5991921,0,0,0
5991922,0,0,0
5991923,0,0,0
5991924,1,0,1
5991925,0,1,1
5991926,0,0,0
5991927,0,0,0
5991929,0,0,0
5991930,1,0,1
5991931,0,0,0
5991933,0,0,0
5991935,0,1,0
5991936,1,1,1
5991937,0,0,0
5991938,0,0,0
5991940,0,0,0
5991942,0,0,0
5991943,0,1,1
5991944,0,1,0
5991946,0,0,0
5991947,0,0,0
5991948,1,1,0
5991950,0,0,0
5991951,0,1,1
5991953,1,1,0
5991955,1,0,0
5991956,0,0,0
5991957,0,0,0
5991958,0,0,0
5991959,0,0,NA
5991960,0,0,0
5991961,0,0,1
5991962,0,0,0
5991963,0,0,0
5991964,0,0,0
5991965,0,0,0
5991966,1,1,1
5991969,0,0,0
5991970,0,0,0
5991971,0,0,0
5991972,0,0,0
5991973,1,1,0
5991974,0,0,0
5991975,0,0,0
5991976,1,1,1
5991978,0,0,0
5991979,0,0,0
5991980,1,0,1
5991981,1,1,1
5991982,0,0,0
5991984,0,0,0
5991985,1,1,0
5991986,1,NA,1
5991987,0,0,0
5991989,0,0,0
5991992,1,1,0
5991993,0,0,0
5991994,0,NA,0
5991995,0,1,1
5991996,0,0,0
5991997,0,0,0
5991998,0,0,0
5991999,0,0,0
5992001,0,0,0
5992002,NA,1,0
5992003,0,1,1
5992004,0,0,0
5992005,0,0,0
5992007,0,1,1
5992008,0,0,0
5992011,0,0,0
5992012,0,0,0
5992013,1,1,1
5992014,0,0,0
5992015,1,0,1
5992016,0,0,0
5992017,0,0,0
5992019,1,0,0
5992020,0,1,1
5992021,0,1,1
5992022,0,0,0
5992023,1,0,1
5992026,1,0,1
5992027,0,0,0
5992028,0,0,0
5992030,NA,0,0
5992031,0,1,1
5992032,0,0,0
5992033,0,0,0
5992034,0,1,1
5992037,1,1,1
5992038,1,1,0
5992039,0,0,0
5992040,0,0,1
5992041,1,1,1
5992042,0,0,0
5992043,0,1,1
5992044,1,1,0
5992045,0,1,1
5992046,1,1,0
5992047,1,1,0
5992048,1,1,0
5992050,0,0,1
5992051,1,0,1
5992052,1,1,1
5992053,0,0,0
5992054,0,0,0
5992055,0,1,1
5992057,1,0,1
5992058,1,0,1
5992059,1,0,1
5992060,0,0,1
5992062,0,0,0
5992064,0,0,0
5992065,0,0,0
5992066,0,0,0
5992067,0,1,1
5992069,1,1,1
5992070,0,0,0
5992071,0,0,0
5992075,1,1,0
5992076,1,1,1
5992078,1,1,0
5992079,1,1,0
5992080,1,1,1
5992084,1,0,0
5992085,0,0,0
5992086,1,0,0
5992087,0,1,1
5992088,1,1,0
5992089,0,1,1
5992090,0,0,0
5992091,0,0,0
5992093,0,0,0
5992094,0,1,1
5992095,0,0,1
5992096,0,0,0
5992097,0,1,1
5992098,0,0,1
5992099,0,0,0
5992100,1,0,1
5992103,0,1,1
5992104,0,0,1
5992105,1,0,1
5992107,1,0,1
5992108,0,0,0
5992110,0,0,0
5992111,0,0,0
5992112,1,0,1
5992114,0,1,1
5992115,1,0,1
5992116,1,0,1
5992117,0,0,1
5992118,0,1,1
5992119,0,0,0
5992121,0,0,0
5992122,0,0,1
5992123,0,0,0
5992124,0,1,1
5992125,1,0,1
5992126,0,0,0
5992127,0,1,0
5992128,0,0,0
5992129,0,0,0
5992130,1,0,1
5992131,1,1,0
5992132,1,1,0
5992133,0,0,0
5992134,0,0,0
5992135,1,0,1
5992136,1,0,1
5992137,0,0,0
5992138,1,0,1
5992141,1,0,0
5992142,0,0,0
5992143,1,1,0
5992144,0,0,0
5992145,0,0,0
5992146,0,1,1
5992147,0,0,0
5992148,0,0,0
5992151,1,0,1
5992152,0,1,1
5992153,0,0,0
5992154,1,1,0
5992155,0,0,0
5992156,0,0,0
5992157,1,1,0
5992158,0,0,0
5992159,1,1,1
